Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	branch_rate_mean	branch_rate_mean_log	branch_rate_sd	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates[101]	branch_rates[102]	branch_rates[103]	branch_rates[104]	branch_rates[105]	branch_rates[106]	clado_event_probs[1]	clado_event_probs[2]	dispersal_rate	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	extinction_rate	extirpation_rate	net_diversification_rate	originTime	part_rate[1]	part_rate[2]	part_rate[3]	part_rate[4]	part_rate[5]	part_rate[6]	part_rate[7]	part_rate[8]	part_rate[9]	part_rate[10]	part_rate_mult[1]	part_rate_mult[2]	part_rate_mult[3]	part_rate_mult[4]	part_rate_mult[5]	part_rate_mult[6]	part_rate_mult[7]	part_rate_mult[8]	part_rate_mult[9]	part_rate_mult[10]	speciation_rate	turnover
2060	-18606.8	-18769.9	163.096	0.230915	0.242397	1.76294e+07	5.86629e+07	0.0155122	0.175799	0.224112	0.14174	0.125931	0.0497833	0.006598154	-2.180578	0.2487755	0.00480878	0.00801756	0.00477875	0.00746978	0.00758027	0.00796985	0.00608265	0.00644935	0.00663783	0.00543684	0.00966942	0.00925987	0.00691467	0.00565339	0.00592925	0.00761202	0.00646761	0.00898597	0.006309	0.0107382	0.00622385	0.00451153	0.00958417	0.00585658	0.00746744	0.0118555	0.00668184	0.00855324	0.00517085	0.00823859	0.00507675	0.00890708	0.00547367	0.00741651	0.00687809	0.0037332	0.00579458	0.00741179	0.010269	0.00564647	0.00952163	0.00691662	0.0045319	0.00696028	0.0074941	0.00527874	0.00564266	0.00519248	0.0051047	0.00522504	0.00572327	0.0070211	0.00922674	0.00702329	0.00681913	0.00584495	0.00927573	0.00682671	0.00492459	0.00798641	0.0061051	0.00539139	0.00556157	0.00469394	0.00635618	0.00656796	0.00563379	0.00596532	0.00712446	0.00614981	0.00952813	0.00683796	0.0064887	0.00787904	0.0053207	0.00489233	0.00730322	0.00442877	0.00655308	0.00506108	0.00751236	0.00527588	0.00543978	0.0070429	0.0054832	0.00584072	0.00375678	0.00613455	0.00429548	0.00412343	0.00801876	0.00537473	0.00735311	0.00701233	0.00764364	0.00904615	0.00563411	0.00466301	0.00786563	0.00545393	0.00545231	0.00568268	0.00876303	0.00495333	0.00621587	0.0148347	0.857577	0.142423	0.03316997	0.4583974	6.03059	4.04658	2.42205	1.27176	0	0.2023391	2.315154	0.3029109	13.16884	1.1003	1.56641	0.0282417	0.0401593	0.256252	2.86198	2.88478	0.5459	0.660053	0.0559124	0.11003	0.156641	0.00282417	0.00401593	0.0256252	0.286198	0.288478	0.05459	0.0660053	0.00559124	0.2581472	0.7838128
2070	-18626.3	-18770.2	143.938	0.246881	0.192101	2.37204e+07	8.11095e+07	0.136078	0.168168	0.234487	0.163829	0.0959381	0.0829745	0.006865943	-2.1633	0.3533002	0.00383933	0.00666547	0.00458245	0.00596973	0.00563714	0.00566013	0.00541949	0.00736593	0.00647022	0.007731	0.0087275	0.006531	0.0068546	0.00734531	0.00650122	0.00576603	0.00667206	0.00823601	0.00441906	0.0126381	0.00704527	0.00511032	0.00719957	0.00651347	0.00487307	0.0114439	0.00535107	0.0105921	0.00696601	0.00834205	0.00451479	0.00814787	0.00472578	0.00740057	0.00534565	0.00358374	0.00832628	0.00843807	0.0103671	0.00519836	0.0109764	0.00643239	0.00408169	0.00771416	0.00374883	0.00427829	0.00724205	0.00470721	0.0052534	0.0060019	0.00949219	0.00582032	0.00879768	0.0128861	0.00570594	0.00583971	0.00529214	0.00645865	0.00668835	0.00546721	0.00675067	0.00511726	0.00438916	0.00484232	0.0115633	0.00933967	0.00570447	0.00590212	0.0083792	0.0051729	0.00567665	0.00799992	0.00661278	0.0068282	0.00723799	0.00511542	0.00999735	0.00548682	0.00601252	0.00719677	0.00488013	0.00405724	0.00480691	0.00555356	0.00703431	0.00385816	0.00510406	0.00762041	0.00484918	0.0054541	0.00785775	0.0037769	0.0109388	0.00776228	0.00722496	0.0140009	0.00555474	0.00258797	0.00570626	0.00377902	0.00474038	0.00574474	0.00944684	0.00511229	0.00602194	0.0114678	0.273247	0.726753	0.01006591	0.9441141	6.28068	4.02779	2.2667	1.25721	0	0.06694981	1.993728	0.341859	11.66851	1.21719	1.75713	0.0302614	0.0858648	0.146697	2.91193	2.678	0.522541	0.5716	0.0787843	0.121719	0.175713	0.00302614	0.00858648	0.0146697	0.291193	0.2678	0.0522541	0.05716	0.00787843	0.1669618	0.4009888
2080	-18640.6	-18776.3	135.669	0.258642	0.196741	3.21244e+07	8.72875e+07	0.0791185	0.174618	0.183348	0.153956	0.0960056	0.0800905	0.006707649	-2.17343	0.3241845	0.00380674	0.00972985	0.00462568	0.00499695	0.00370768	0.00447265	0.00361308	0.00537248	0.00667861	0.0069402	0.00965797	0.00892242	0.00423473	0.00755023	0.0057868	0.00591551	0.00523778	0.00682309	0.00636473	0.00951419	0.007429	0.00436547	0.00826327	0.00653728	0.00746877	0.00821962	0.00872862	0.00613985	0.00644995	0.00596211	0.00567873	0.00596452	0.00347081	0.00743193	0.00654579	0.00466474	0.00731587	0.00568181	0.00816814	0.00682835	0.0097245	0.00539146	0.00713961	0.00711477	0.00343078	0.00327735	0.00941991	0.00599652	0.00498285	0.00639412	0.01234	0.00547306	0.00486128	0.00462848	0.00260999	0.00469595	0.00577789	0.00842434	0.00707178	0.00677461	0.0041993	0.00391287	0.007075	0.00459567	0.0150155	0.00358781	0.00372764	0.00708328	0.00565235	0.00407421	0.00937388	0.00775161	0.0067789	0.0102116	0.00974272	0.0084348	0.00531153	0.00622514	0.0101167	0.00466323	0.0050722	0.00602991	0.00632553	0.0110043	0.00587717	0.00612653	0.00560416	0.00959591	0.00685257	0.00801326	0.00738047	0.00859507	0.0176156	0.00880746	0.00339048	0.00431073	0.00567574	0.00456912	0.00618884	0.00497663	0.00967744	0.00685508	0.00687343	0.00275244	0.00735858	0.0125186	0.0840905	0.915909	0.00752191	1.05294	6.26689	4.08933	2.71846	1.28021	0	0.003633381	2.106082	0.3872542	10.30069	1.35288	1.75833	0.0394293	0.0607426	0.253747	3.00122	2.3852	0.448302	0.594156	0.105992	0.135288	0.175833	0.00394293	0.00607426	0.0253747	0.300122	0.23852	0.0448302	0.0594156	0.0105992	0.1007878	0.03604983
2090	-18621.7	-18775.9	154.141	0.232688	0.20418	7.26882e+07	2.31615e+06	0.0466429	0.14378	0.233595	0.132432	0.109385	0.121605	0.00668724	-2.174753	0.2745269	0.00463207	0.00812244	0.00566834	0.00561737	0.00617963	0.00520758	0.00749543	0.00632203	0.00552886	0.00670398	0.00689047	0.00802012	0.00477999	0.00805454	0.00519246	0.00527301	0.006353	0.0057319	0.00816452	0.01169	0.0052462	0.00558352	0.00799276	0.00657098	0.00633814	0.00680355	0.00537275	0.0100934	0.00573514	0.00839814	0.00498284	0.00577016	0.00434232	0.00687506	0.00561236	0.0037211	0.00518345	0.00586169	0.0115322	0.00716058	0.0125478	0.00678821	0.0043587	0.00692327	0.00416316	0.00403909	0.00786959	0.00562685	0.00368551	0.00706817	0.00628898	0.00492815	0.00547074	0.0087602	0.00319225	0.0067475	0.00464638	0.00730513	0.00563271	0.00755489	0.00370079	0.00364201	0.0069272	0.00636464	0.00809802	0.00582931	0.00434452	0.0062515	0.00720752	0.00387282	0.00616928	0.00458612	0.00474149	0.00606601	0.00846179	0.00862626	0.00677584	0.00707409	0.00517603	0.00782247	0.00408254	0.00555355	0.00625207	0.00445785	0.00618164	0.00539428	0.00624433	0.00714586	0.00831985	0.00649941	0.00715682	0.00844247	0.0127647	0.0100632	0.00335127	0.00599669	0.00489162	0.00666866	0.00858747	0.00935205	0.00806777	0.00875705	0.00787414	0.00540521	0.00783444	0.011721	0.845062	0.154938	0.007310426	1.220593	6.23839	4.28999	2.55885	1.29931	0	0.07554093	2.037338	0.3496686	11.4079	1.17545	1.62394	0.0686087	0.0893309	0.288166	2.76322	2.723	0.506327	0.684715	0.0772545	0.117545	0.162394	0.00686087	0.00893309	0.0288166	0.276322	0.2723	0.0506327	0.0684715	0.00772545	0.105697	0.7146933
2100	-18626.7	-18769.9	143.155	0.256711	0.2051	4.81057e+07	8.66919e+07	0.129413	0.152198	0.232495	0.187764	0.16198	0.000581618	0.005962664	-2.22456	0.3628215	0.00414315	0.00808674	0.00440407	0.00599879	0.0085525	0.00560953	0.00581979	0.00498276	0.0035939	0.00329915	0.00834543	0.00764547	0.00443114	0.00903758	0.00455723	0.00457598	0.00518199	0.00629392	0.00610121	0.0106552	0.00724643	0.0043171	0.00977112	0.00504217	0.00745997	0.00635796	0.0071123	0.00963113	0.00622562	0.004988	0.00686363	0.00555556	0.00373212	0.00621462	0.00457497	0.00329019	0.00786796	0.00780044	0.0123016	0.0055512	0.00973712	0.0048684	0.00317746	0.00699416	0.00601849	0.0046229	0.00785944	0.00320387	0.00462792	0.00625099	0.00505158	0.00479976	0.00619774	0.0063305	0.0100226	0.00730363	0.00619404	0.00560842	0.00540533	0.0080272	0.00475642	0.00431017	0.00390824	0.00376923	0.0116469	0.00665906	0.00852345	0.00701863	0.00467978	0.00403768	0.00504136	0.00844822	0.00723231	0.00587875	0.0064598	0.00547152	0.00816536	0.00306845	0.0047692	0.00873733	0.00782618	0.00790223	0.00565427	0.00571456	0.00310344	0.00608786	0.00572939	0.00462704	0.00383773	0.00412692	0.00562652	0.00624441	0.0230893	0.00696778	0.00361545	0.00687811	0.00443736	0.00413585	0.00499745	0.0057759	0.00667956	0.00604096	0.00971953	0.00789623	0.00470782	0.0151212	0.313257	0.686743	0.005541843	1.274225	6.17536	4.05193	2.42575	1.16575	0	0.02742196	1.507182	0.3933551	10.14092	1.18394	1.65549	0.0524921	0.0617514	0.226603	3.02802	2.52549	0.48722	0.715395	0.0636019	0.118394	0.165549	0.00524921	0.00617514	0.0226603	0.302802	0.252549	0.048722	0.0715395	0.00636019	0.08166228	0.3357971
2110	-18630.5	-18779.8	149.287	0.222656	0.189538	1.98092e+07	5.53273e+07	0.285333	0.179081	0.190761	0.1499	0.125227	0.0604702	0.005973046	-2.223804	0.3421812	0.0034173	0.00752671	0.00427592	0.00537627	0.00783867	0.00793624	0.00804299	0.00528268	0.00750458	0.00430751	0.00888513	0.00744912	0.00587498	0.00923928	0.00509101	0.00526632	0.00466191	0.00638805	0.00604238	0.0104806	0.00684292	0.00455184	0.00753597	0.00260002	0.00601865	0.00567457	0.00669979	0.00745113	0.00896115	0.00546548	0.00555233	0.00558679	0.00722524	0.00662846	0.00368763	0.00282707	0.00858028	0.00729298	0.00942415	0.00589077	0.00793616	0.0049742	0.00467668	0.00601131	0.00594853	0.00510889	0.0062473	0.00422625	0.00489698	0.00714191	0.00807439	0.0061243	0.00515753	0.0089045	0.009087	0.00422517	0.0064763	0.00428808	0.00566381	0.0100829	0.00456937	0.00505358	0.00459023	0.00688737	0.00920077	0.00557696	0.00639887	0.00680835	0.00503054	0.00440538	0.00561109	0.00388668	0.00902916	0.00631847	0.00947727	0.0050737	0.010923	0.00474725	0.00589687	0.00508861	0.00462601	0.0034229	0.00515037	0.00508099	0.00472494	0.00376016	0.00553058	0.0042773	0.00582902	0.00431234	0.00355999	0.00502238	0.0200778	0.00705901	0.00392511	0.00643832	0.00561334	0.00491981	0.00438433	0.00444959	0.00585993	0.00582456	0.00917069	0.00558653	0.00636966	0.00886849	0.94759	0.0524098	0.007740989	1.108844	6.1932	4.19697	2.30667	1.12351	0	0.03938338	2.807385	0.3889658	10.25536	1.24585	2.07414	0.0506037	0.112593	0.175812	2.99935	2.3472	0.387806	0.534081	0.0725563	0.124585	0.207414	0.00506037	0.0112593	0.0175812	0.299935	0.23472	0.0387806	0.0534081	0.00725563	0.1753948	0.2245413
2120	-18636.2	-18780.2	143.979	0.207247	0.161103	6.48164e+07	7.46836e+07	0.0215867	0.16758	0.25181	0.096857	0.0954028	0.468434	0.006240292	-2.204795	0.363386	0.00356156	0.00429904	0.00403068	0.00612594	0.00536108	0.00645942	0.0069942	0.00530286	0.00415541	0.00768612	0.00969437	0.00966565	0.00504812	0.00538731	0.00253138	0.0074668	0.00266389	0.00766389	0.00480248	0.00971764	0.00768987	0.00499905	0.00841757	0.00455484	0.00648537	0.0062458	0.00807041	0.00842882	0.00485605	0.0062053	0.00763029	0.00768899	0.00644973	0.00741032	0.00427761	0.00315629	0.00584099	0.00695884	0.0127239	0.00632466	0.00678318	0.00396239	0.00526351	0.00694651	0.00345157	0.00468431	0.00718103	0.00668427	0.00407285	0.00686593	0.00480824	0.0048647	0.00618002	0.00816409	0.0075857	0.00376986	0.0028153	0.00506807	0.00760117	0.0115598	0.00526316	0.0039263	0.00605723	0.00322652	0.0114957	0.00582923	0.00775296	0.0059985	0.00611347	0.00484284	0.00575084	0.00524928	0.0100299	0.00475195	0.0048051	0.00528956	0.00387867	0.00357888	0.00313006	0.00331037	0.00404248	0.00505703	0.00505331	0.00511541	0.00541402	0.00413667	0.00392666	0.0044165	0.00734075	0.00849567	0.00513789	0.00608255	0.0146832	0.00745966	0.00474424	0.00406408	0.00484774	0.00691284	0.00931203	0.00874295	0.00418964	0.00767169	0.00757616	0.00502657	0.00559079	0.00870426	0.335345	0.664655	0.01841532	0.9484476	6.23404	4.14195	2.27949	1.29496	0	0.00142446	1.686308	0.3693295	10.80061	1.12156	1.63116	0.0351201	0.0625352	0.265446	3.09241	2.66679	0.449642	0.598929	0.0764086	0.112156	0.163116	0.00351201	0.00625352	0.0265446	0.309241	0.266679	0.0449642	0.0598929	0.00764086	0.02000719	0.07119739
2130	-18618.3	-18758.1	139.818	0.236635	0.171865	6.75989e+07	4.7788e+07	0.0598733	0.16387	0.213282	0.0228133	0.091425	0.0976593	0.006235223	-2.205148	0.3999093	0.00404723	0.00332282	0.00435007	0.00514142	0.00463024	0.00696292	0.00497492	0.0060698	0.00511861	0.00315153	0.00833767	0.0100417	0.005561	0.00992341	0.00247988	0.00440657	0.00930351	0.00563784	0.00453822	0.0111863	0.00691858	0.00473913	0.00779905	0.00425792	0.00669631	0.00810553	0.0029831	0.00698459	0.00468618	0.0061684	0.00851776	0.00632397	0.00533856	0.00551196	0.00419892	0.0033543	0.0076834	0.00772321	0.0138799	0.00503788	0.00913198	0.00431699	0.00322237	0.00833664	0.00670793	0.00423172	0.0102561	0.004455	0.00370624	0.0130042	0.00635369	0.00518729	0.00540241	0.0067602	0.00495977	0.00828863	0.00539395	0.0049719	0.00385315	0.00924896	0.00496542	0.00591344	0.00273433	0.00235687	0.00967674	0.00702739	0.00507473	0.00378737	0.00422834	0.00316702	0.00492383	0.0133135	0.00302827	0.00380295	0.00479295	0.00531313	0.00686322	0.00411083	0.00393541	0.00543451	0.00336117	0.00567001	0.00661958	0.00492243	0.0027406	0.00551332	0.00499199	0.00390669	0.00945619	0.00634962	0.00779747	0.00415175	0.013985	0.00848512	0.00457378	0.00824039	0.00648903	0.00504967	0.00406959	0.00514114	0.00603878	0.00413442	0.00862781	0.00603141	0.00292768	0.0100458	0.602065	0.397935	0.02953374	0.728528	6.24276	4.13913	2.44608	1.22334	0	0.04147691	1.407498	0.3655047	10.91363	1.06561	1.60693	0.0447848	0.0660872	0.198063	3.15731	2.8442	0.442891	0.490232	0.0838867	0.106561	0.160693	0.00447848	0.00660872	0.0198063	0.315731	0.28442	0.0442891	0.0490232	0.00838867	0.1662035	0.2495549
2140	-18629.4	-18759.6	130.233	0.238771	0.177881	1.32765e+06	3.90314e+07	0.0141914	0.185631	0.214382	0.107209	0.103555	0.0249268	0.006320071	-2.199278	0.4107474	0.0043601	0.00661404	0.0046645	0.00524871	0.00468207	0.00537283	0.00500313	0.00768734	0.00393355	0.00342644	0.0109668	0.00912167	0.00616472	0.00836771	0.00251749	0.00306088	0.00790903	0.00807618	0.00310735	0.00933643	0.00784731	0.00440897	0.00594149	0.00544502	0.00544521	0.0102026	0.00411188	0.00909204	0.00569162	0.00616952	0.00764427	0.00644158	0.00713054	0.00725135	0.00335454	0.00383607	0.00513935	0.0066903	0.01447	0.00686602	0.00913497	0.00952293	0.00281157	0.00725188	0.00550746	0.00587433	0.00594469	0.00739634	0.00422037	0.0103673	0.00478732	0.00481459	0.00537671	0.0104024	0.00341705	0.00497039	0.0103273	0.00469059	0.00735635	0.00873351	0.00738463	0.00546878	0.00306499	0.00557666	0.00998629	0.00523775	0.00657649	0.00561179	0.00938853	0.00505784	0.00651236	0.00834776	0.00566736	0.00478813	0.00749697	0.00510243	0.00935944	0.005503	0.00683563	0.00468899	0.00384355	0.00730504	0.00664177	0.00456515	0.00391735	0.00388566	0.00561529	0.00343043	0.00337375	0.00963939	0.0109894	0.00433988	0.00860792	0.00565002	0.00528245	0.00201486	0.00569402	0.00655458	0.0044397	0.00327607	0.00520144	0.00565863	0.00655135	0.00704678	0.00811674	0.00988024	0.974156	0.0258442	0.02606509	0.6951427	6.23856	3.96979	2.13984	1.22165	0	0.1096214	2.270851	0.3036966	13.13477	1.20685	1.54039	0.0263519	0.0447702	0.226296	3.06583	2.89901	0.384112	0.545117	0.0612803	0.120685	0.154039	0.00263519	0.00447702	0.0226296	0.306583	0.289901	0.0384112	0.0545117	0.00612803	0.3158572	0.3470599
2150	-18627	-18769.8	142.727	0.325837	0.212692	8.19195e+07	2.05768e+07	0.00246127	0.194929	0.220359	0.132507	0.134821	0.309991	0.00585705	-2.232321	0.2922052	0.00499615	0.00386849	0.00333957	0.00632513	0.00766531	0.00503215	0.0040048	0.00642951	0.00671245	0.00346398	0.0108279	0.0117689	0.00460173	0.00459501	0.00471532	0.00745161	0.0113729	0.00540017	0.0040818	0.0107006	0.00724466	0.00479205	0.00724801	0.00542952	0.00687153	0.00619008	0.00733842	0.00828285	0.00407013	0.0056268	0.0076712	0.00605429	0.00521547	0.00744695	0.0049649	0.0032248	0.00686113	0.0065996	0.012567	0.00695903	0.00885991	0.0086464	0.00361428	0.00608518	0.00416462	0.00441513	0.006724	0.00428427	0.00299214	0.00705097	0.00671784	0.00552908	0.00672807	0.00606866	0.00675994	0.0045486	0.00513572	0.0054324	0.00639559	0.00766686	0.00954763	0.00534468	0.00770708	0.00684981	0.00924277	0.00618431	0.00914975	0.00475384	0.00294933	0.00498316	0.00354792	0.00528578	0.00491352	0.00393738	0.00556399	0.0052335	0.00859672	0.00737201	0.00622319	0.00798955	0.00385653	0.00561391	0.00563731	0.00506629	0.00656531	0.00537678	0.00432444	0.00822985	0.00477518	0.00488887	0.00337135	0.00820123	0.00639005	0.00724087	0.00517963	0.00614581	0.00337882	0.00571298	0.00608245	0.00646833	0.0101829	0.00363469	0.0108449	0.0035871	0.00391269	0.0122852	0.408473	0.591527	0.03617691	0.452984	6.13679	4.27057	2.95565	1.29242	0	0.0005463413	1.392918	0.2785157	14.3223	1.1956	1.7628	0.0363388	0.0772698	0.236372	2.8513	2.83416	0.397416	0.545834	0.062904	0.11956	0.17628	0.00363388	0.00772698	0.0236372	0.28513	0.283416	0.0397416	0.0545834	0.0062904	0.1179609	0.004631546
2160	-18612.2	-18757.2	145.04	0.256992	0.19102	2.15134e+07	5.89689e+06	0.0069219	0.166639	0.272124	0.157033	0.0962009	0.00793549	0.006162336	-2.210255	0.3173199	0.00482998	0.00467382	0.00398174	0.00602691	0.00631778	0.00616185	0.00380746	0.00540086	0.00381816	0.00448474	0.00786743	0.00976999	0.00471054	0.00522967	0.00448857	0.00475069	0.00358346	0.00669444	0.00551851	0.00956419	0.00771848	0.00550234	0.00827177	0.00591045	0.0047464	0.00817219	0.0058639	0.00742952	0.00373955	0.00534989	0.00583791	0.00616221	0.00668277	0.00780674	0.00465786	0.0033233	0.0083025	0.00664201	0.0125535	0.00582308	0.00848619	0.00769831	0.00291559	0.00617336	0.00327743	0.0044855	0.00844247	0.00384592	0.00647023	0.007704	0.00518608	0.00604487	0.00881048	0.0158754	0.00929536	0.009956	0.00546683	0.00857518	0.00448193	0.00751866	0.00517119	0.0028062	0.00899607	0.00460393	0.00792919	0.00715261	0.00788761	0.00446073	0.00421369	0.00613659	0.00608758	0.0049677	0.00473234	0.00861835	0.00658521	0.00749451	0.00539866	0.00572082	0.00793255	0.00556065	0.00364446	0.00833977	0.010933	0.00717446	0.00347581	0.004423	0.00420096	0.00529303	0.00371418	0.00609818	0.00387388	0.00546496	0.00890972	0.00619891	0.00441797	0.00451991	0.00408824	0.00391581	0.00673825	0.00434265	0.00501327	0.00363061	0.0121068	0.0044669	0.00277751	0.00650424	0.123341	0.876659	0.03289174	0.5993038	6.08084	4.17346	2.75629	1.23462	0	0.001388459	1.777682	0.2701758	14.7644	1.36967	1.79522	0.0528466	0.0615735	0.20838	2.8274	2.56034	0.444862	0.60597	0.073733	0.136967	0.179522	0.00528466	0.00615735	0.020838	0.28274	0.256034	0.0444862	0.060597	0.0073733	0.2450899	0.0056651
2170	-18620.6	-18768.4	147.761	0.291886	0.221674	7.06384e+07	7.0268e+07	0.0344668	0.174712	0.207992	0.114463	0.0539526	0.0770579	0.00614149	-2.211726	0.3119682	0.00654643	0.00574579	0.00429816	0.00597828	0.0127456	0.00635739	0.00577162	0.00674901	0.00556917	0.00418323	0.00768303	0.00880334	0.00766871	0.00553491	0.00353329	0.0117366	0.00540019	0.00859142	0.00536987	0.0102487	0.0065576	0.00377532	0.00570507	0.00494642	0.00540265	0.00907065	0.0066598	0.00777888	0.00545677	0.00681599	0.00836129	0.00575372	0.00605641	0.00700849	0.00498974	0.00423073	0.00571472	0.00663811	0.0108054	0.00569579	0.00825696	0.00910406	0.00402443	0.00449203	0.00719323	0.00490915	0.00781102	0.00615716	0.00492213	0.00766511	0.00602563	0.00567998	0.00548586	0.0068653	0.00258869	0.00331932	0.00664224	0.00887093	0.00515558	0.00879172	0.0035903	0.00337839	0.00641793	0.00489559	0.00732517	0.0070263	0.0055132	0.00620869	0.00304097	0.00660563	0.00594975	0.00544396	0.00709981	0.00627111	0.005125	0.00525146	0.00777709	0.00452387	0.00689087	0.00472395	0.00386402	0.00669513	0.00881776	0.0068741	0.00397421	0.00401599	0.00397167	0.00772081	0.00422825	0.0107551	0.00797315	0.00652585	0.0103627	0.00747076	0.00345691	0.00386528	0.00410478	0.00465088	0.00758974	0.00957663	0.00541839	0.00429138	0.00722895	0.00734483	0.00533216	0.00773782	0.236194	0.763806	0.04673237	0.4194272	6.10494	4.25985	2.83335	1.23369	0	0.05573282	2.255882	0.3006512	13.26781	1.29908	1.71448	0.0492102	0.0528521	0.245144	2.89256	2.57476	0.520154	0.568445	0.0833074	0.129908	0.171448	0.00492102	0.00528521	0.0245144	0.289256	0.257476	0.0520154	0.0568445	0.00833074	0.3045907	0.1829761
2180	-18632.2	-18763.6	131.417	0.250672	0.209585	7.53619e+07	6.70346e+06	0.152923	0.161756	0.237313	0.134908	0.0945013	0.0568096	0.006687083	-2.174763	0.3648921	0.00535607	0.00501428	0.00426343	0.00726747	0.00781693	0.00646773	0.00555424	0.00752493	0.00704482	0.00438176	0.00814174	0.01392	0.00556674	0.0108675	0.00377804	0.005055	0.00530934	0.00835818	0.00548945	0.0120513	0.0092894	0.00611566	0.00624999	0.0071447	0.00796861	0.00920585	0.00439165	0.0119433	0.00560749	0.00634763	0.00684675	0.00763794	0.00526218	0.00724854	0.00553636	0.004149	0.00779819	0.00614869	0.0124059	0.00653198	0.0101707	0.00504943	0.00301299	0.00584344	0.00616694	0.00505278	0.0082354	0.01263	0.00316417	0.00601764	0.00809553	0.00552071	0.0057562	0.00861762	0.00656152	0.00352868	0.00872199	0.00555501	0.0110666	0.00788309	0.00578554	0.0049014	0.00709601	0.00691584	0.00750463	0.00640312	0.0087559	0.00545517	0.00311268	0.00425945	0.00783019	0.0121957	0.006335	0.00587919	0.00780511	0.00632455	0.00893824	0.0074337	0.00942288	0.00701725	0.00304623	0.00583889	0.00399026	0.0039755	0.00752242	0.00401949	0.00364466	0.00757347	0.00483458	0.00867854	0.00586854	0.00957555	0.00935628	0.00595663	0.0028274	0.00759573	0.0044481	0.00553063	0.00490305	0.0043844	0.00307823	0.0033564	0.00927641	0.0119452	0.00548608	0.0135429	0.361305	0.638695	0.0465294	0.3608663	6.24043	4.11376	2.87994	1.22153	0	0.08054749	1.270858	0.3165136	12.60289	1.08862	1.90129	0.0509557	0.0523673	0.192695	2.89228	2.72689	0.492628	0.551855	0.0504104	0.108862	0.190129	0.00509557	0.00523673	0.0192695	0.289228	0.272689	0.0492628	0.0551855	0.00504104	0.1200902	0.6707248
